User ID,Gender,Age,Estimated Salary,Purchased
1,Male,46,70015,0
2,Male,32,142096,1
3,Male,25,127059,0
4,Male,38,130687,0
5,Female,36,107939,1
6,Male,40,169213,1
7,Female,28,125878,0
8,Female,28,184899,1
9,Female,41,82623,1
10,Female,41,95450,0
11,Female,20,113426,0
12,Male,39,137845,1
13,Male,19,173371,0
14,Male,41,63585,0
15,Female,47,129225,1
16,Female,19,84044,0
17,Male,38,193629,0
18,Female,50,129556,1
19,Male,29,22693,1
20,Female,39,115259,0
21,Female,42,45939,0
22,Female,44,199997,1
23,Female,45,194013,1
24,Male,33,172906,1
25,Female,32,38047,1
26,Male,20,46105,0
27,Male,24,95766,1
28,Female,38,166779,1
29,Male,26,173048,0
30,Female,35,64262,1
31,Female,21,145117,0
32,Male,42,43776,1
33,Female,31,181152,1
34,Female,26,148376,1
35,Female,43,157848,0
36,Female,19,112787,0
37,Female,37,147948,1
38,Male,45,75016,0
39,Male,24,160546,0
40,Female,25,41959,0
41,Male,31,156602,0
42,Male,34,139101,0
43,Female,21,23748,0
44,Male,19,33545,1
45,Male,23,147659,1
46,Male,21,185838,0
47,Male,46,93530,1
48,Male,35,113557,1
49,Male,43,81087,1
50,Male,27,88840,1
51,Male,31,138451,0
52,Female,48,71005,1
53,Female,32,197648,1
54,Male,25,59353,0
55,Female,31,72733,0
56,Female,40,85318,1
57,Male,38,174736,1
58,Male,33,87172,1
59,Male,35,113264,1
60,Female,41,46736,1
61,Female,43,132859,1
62,Female,42,132181,0
63,Female,46,151926,1
64,Male,32,110084,1
65,Male,18,189695,0
66,Male,42,27392,0
67,Male,24,75680,0
68,Male,26,197789,0
69,Male,41,70859,1
70,Male,18,145657,1
71,Male,25,177381,1
72,Female,41,90467,1
73,Female,28,118506,1
74,Female,34,129751,1
75,Female,25,138906,0
76,Female,50,163760,1
77,Male,22,45342,0
78,Male,45,188229,0
79,Male,24,126308,1
80,Male,26,126081,0
81,Female,25,109045,1
82,Male,29,54698,0
83,Male,50,130078,1
84,Male,40,100623,0
85,Male,41,42671,1
86,Male,39,176256,1
87,Female,44,113384,1
88,Male,18,193179,1
89,Male,31,106202,1
90,Male,20,71663,0
91,Male,18,35708,0
92,Female,22,111906,0
93,Male,43,69811,1
94,Male,31,153883,0
95,Female,44,76250,1
96,Female,26,132547,1
97,Female,32,144249,0
98,Female,32,54754,0
99,Male,43,162483,1
100,Male,30,153983,0
